감초	106	46	47	52	29	21	15	20	19	6	15	12	20	12	12	1	6	11	3	2	6	1	3	5	5	5	6	1	3	3	6	3	1	3	0	1	4	2	0	2	1	4	1	2	2	0	1
계지	46	61	33	33	25	7	12	8	5	4	6	8	10	4	6	3	1	4	3	0	2	4	2	5	5	3	1	2	1	5	2	0	0	2	0	0	3	1	2	1	0	1	0	0	0	1	0
생강	47	33	61	48	25	14	8	13	1	4	6	7	11	8	5	5	1	6	4	1	1	1	1	4	3	6	0	0	1	3	0	0	1	2	0	4	3	1	0	0	0	0	0	0	1	0	1
대조	52	33	48	59	25	16	3	16	5	4	6	4	11	12	5	2	4	6	2	0	1	0	1	4	3	6	2	0	1	3	0	0	0	2	1	1	3	1	0	0	0	0	1	0	1	0	0
작약	29	25	25	25	41	6	5	3	1	3	4	4	7	5	4	4	1	1	2	0	1	1	0	5	1	2	0	1	2	1	1	2	0	1	0	0	3	0	0	1	0	0	1	0	1	0	2
반하	21	7	14	16	6	36	7	15	11	3	1	0	4	10	2	1	5	2	2	0	5	0	1	0	1	5	3	0	1	1	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0
복령	15	12	8	3	5	7	33	5	6	2	5	12	0	1	3	1	0	0	1	0	5	6	1	1	1	1	0	1	0	1	5	1	0	1	0	1	0	0	4	1	0	1	0	0	0	0	1
인삼	20	8	13	16	3	15	5	31	12	1	3	4	0	10	0	1	5	3	1	0	0	0	2	0	1	5	3	0	1	1	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0
건강	19	5	1	5	1	11	6	12	31	2	8	3	1	6	2	0	5	0	0	1	5	0	0	0	1	1	1	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
대황	6	4	4	4	3	3	2	1	2	29	2	0	0	4	3	7	3	0	5	3	2	0	6	0	1	2	0	5	0	1	1	1	1	0	2	1	0	0	0	0	0	0	2	1	0	0	0
부자	15	6	6	6	4	1	5	3	8	2	27	5	3	2	0	0	1	0	0	0	3	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	2	2	0	0	0	0	0	0
출	12	8	7	4	4	0	12	4	3	0	5	23	2	1	1	2	0	1	0	0	0	5	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	3	1	0	0	0	0	0	0	1
마황	20	10	11	11	7	4	0	0	1	0	3	2	23	0	8	0	0	7	0	0	3	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0
황금	12	4	8	12	5	10	1	10	6	4	2	1	0	20	0	1	8	0	0	0	0	0	1	0	2	7	0	0	0	1	0	2	0	2	0	0	1	0	0	2	0	0	0	0	0	0	0
행인	12	6	5	5	4	2	3	0	2	3	0	1	8	0	16	1	0	3	2	0	2	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
지실	1	3	5	2	4	1	1	1	0	7	0	2	0	1	1	16	0	0	7	3	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	1	1	0
황련	6	1	1	4	1	5	0	5	5	3	1	0	0	8	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0
석고	11	4	6	6	1	2	0	3	0	0	0	1	7	0	3	0	0	12	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
후박	3	3	4	2	2	2	1	1	0	5	0	0	0	0	2	7	0	0	10	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
치자	2	0	1	0	0	0	0	0	1	3	0	0	0	0	0	3	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0
세신	6	2	1	1	1	5	5	0	5	2	3	0	3	0	2	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
택사	1	4	1	0	1	0	6	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	3	1	0	0	0	0	0	0	1
망초	3	2	1	1	0	1	1	2	0	6	0	0	0	1	1	1	0	0	1	0	0	0	8	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
황기	5	5	4	4	5	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
모려	5	5	3	3	1	1	1	1	1	1	0	0	1	2	0	0	0	0	0	0	0	1	0	0	7	2	0	0	0	4	0	0	0	2	1	0	0	3	0	0	0	0	0	0	0	0	0
시호	5	3	6	6	2	5	1	5	1	2	0	0	0	7	0	1	0	0	0	0	0	0	1	0	2	7	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
갱미	6	1	0	2	0	3	0	3	1	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
도인	1	2	0	0	1	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
밀	3	1	1	1	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
용골	3	5	3	3	1	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
오미자	6	2	0	0	1	4	5	0	5	1	0	0	1	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
아교	3	0	0	0	2	0	1	0	0	1	1	1	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	2	0	0	1	1	0	0	1
향시	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
과루근	3	2	2	2	1	0	1	1	1	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	5	1	0	0	1	0	0	0	0	0	0	0	0	0
정력	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	5	0	0	1	0	0	0	0	0	0	0	0	0
귤피	1	0	4	1	0	0	1	2	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
갈근	4	3	3	3	3	1	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
촉칠	2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	2	0	0	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0
저령	0	2	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
건지황	2	1	0	0	1	0	1	0	0	0	2	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1
의이인	1	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
지모	4	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
감수	1	0	0	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
황백	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
길경	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
과루실	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
당귀	1	0	1	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4
