계지	61	25	33	46	33	5	4	3	6	1	6	8	12	10	2	5	5	8	4	7	5	2	4	0	1	4	3	2	3	1	2	0	0
작약	25	41	25	29	25	5	3	2	4	2	4	4	5	7	1	1	1	3	1	6	1	1	1	2	1	5	2	0	4	0	1	0	0
생강	33	25	61	47	48	4	4	4	5	1	6	7	8	11	1	3	3	13	6	14	1	0	1	0	1	8	6	1	5	0	0	1	1
감초	46	29	47	106	52	5	6	3	12	3	15	12	15	20	6	3	5	20	11	21	19	6	1	3	6	12	5	3	1	6	1	2	1
대조	33	25	48	52	59	4	4	2	5	1	6	4	3	11	1	3	3	16	6	16	5	0	0	0	4	12	6	1	2	2	0	0	0
황기	5	5	4	5	4	7	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
대황	4	3	4	6	4	0	29	5	3	0	2	0	2	0	2	1	1	1	0	3	2	1	0	1	3	4	2	6	7	0	5	3	1
후박	3	2	4	3	2	0	5	10	2	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	7	0	0	1	0
행인	6	4	5	12	5	0	3	2	16	0	0	1	3	8	2	0	0	0	3	2	2	2	0	0	0	0	0	1	1	0	0	0	0
밀	1	2	1	3	1	1	0	0	0	6	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
부자	6	4	6	15	6	0	2	0	0	0	27	5	5	3	3	0	0	3	0	1	8	0	1	1	1	2	0	0	0	1	0	0	0
출	8	4	7	12	4	1	0	0	1	0	5	23	12	2	0	1	0	4	1	0	3	0	5	1	0	1	0	0	2	0	0	0	0
복령	12	5	8	15	3	1	2	1	3	0	5	12	33	0	5	1	1	5	0	7	6	5	6	1	0	1	1	1	1	0	1	0	0
마황	10	7	11	20	11	1	0	0	8	1	3	2	0	23	3	0	1	0	7	4	1	1	0	0	0	0	0	0	0	0	0	0	0
세신	2	1	1	6	1	0	2	0	2	0	3	0	5	3	9	0	0	0	0	5	5	5	0	0	0	0	0	0	0	0	0	0	0
용골	5	1	3	3	3	0	1	0	0	0	0	1	1	0	0	6	4	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0
모려	5	1	3	5	3	0	1	0	0	0	0	0	1	1	0	4	7	1	0	1	1	0	1	0	0	2	2	0	0	0	0	0	0
인삼	8	3	13	20	16	0	1	1	0	1	3	4	5	0	0	1	1	31	3	15	12	0	0	0	5	10	5	2	1	3	0	0	0
석고	4	1	6	11	6	0	0	0	3	0	0	1	0	7	0	0	0	3	12	2	0	0	0	0	0	0	0	0	0	4	0	0	0
반하	7	6	14	21	16	0	3	2	2	1	1	0	7	4	5	1	1	15	2	36	11	4	0	0	5	10	5	1	1	3	0	0	0
건강	5	1	1	19	5	0	2	0	2	0	8	3	6	1	5	0	1	12	0	11	31	5	0	0	5	6	1	0	0	1	0	1	0
오미자	2	1	0	6	0	0	1	0	2	0	0	0	5	1	5	0	0	0	0	4	5	6	0	0	0	0	0	0	0	0	0	0	0
택사	4	1	1	1	0	0	0	0	0	0	1	5	6	0	0	0	1	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0
아교	0	2	0	3	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	2	0	0	0	0	0	0	0
황련	1	1	1	6	4	0	3	0	0	0	1	0	0	0	0	0	0	5	0	5	5	0	0	2	13	8	0	0	0	0	0	0	0
황금	4	5	8	12	12	0	4	0	0	0	2	1	1	0	0	1	2	10	0	10	6	0	0	2	8	20	7	1	1	0	0	0	0
시호	3	2	6	5	6	0	2	0	0	0	0	0	1	0	0	1	2	5	0	5	1	0	0	0	0	7	7	1	1	0	0	0	0
망초	2	0	1	3	1	0	6	1	1	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	1	1	8	1	0	2	0	0
지실	3	4	5	1	2	0	7	7	1	0	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	16	0	0	3	2
갱미	1	0	0	6	2	0	0	0	0	0	1	0	0	0	0	0	0	3	4	3	1	0	0	0	0	0	0	0	0	7	0	0	0
도인	2	1	0	1	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	7	0	0
치자	0	0	1	2	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	10	5
향시	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	6
