AA	金匱要略

BB	藏府經絡先後病脈證 第一

XX	論十三首 脈證二條

ZZ	問曰上工治未病，何也。師曰夫治未病者，見肝之病，知肝傳脾，當先實脾。四季脾王不受邪，卽勿補之。中工不曉相傳，見肝之病，不解實脾，惟治肝也。

ZZ	夫肝之病，補用酸，助用焦苦，益用甘味之藥調之，酸入肝，焦苦入心，甘入脾。脾能傷腎，腎氣微弱則水不行，水不行則心火氣盛，則傷肺，肺被傷則金氣不行，金氣不行則肝氣盛，則肝自愈。此治肝補脾之要妙也。肝虛則用此法，實則不在用之。經曰虛虛實實，補不足損有餘，是其義也。餘藏準此。

ZZ	夫人稟五常，因風氣而生長。風氣雖能生萬物，亦能害萬物，如水能浮舟，亦能覆舟。若五藏元眞通暢，人卽安和，客氣邪風，中人多死。千般疢難，不越三條。一者，經絡受邪入藏府，爲內所因也。二者，四肢九竅，血脈相傳，壅塞不通，爲外皮膚所中也。三者，房室金刃蟲獸所傷。以此詳之，病由都盡。

ZZ	若人能養愼，不令邪風干忤經絡，適中經絡，未流傳藏府，卽醫治之。四肢才覺重滯，卽導引吐納鍼灸膏摩，勿令九竅閉塞。更能無犯王法禽獸災傷。房室勿令竭乏，服食節其冷熱苦酸辛甘，不遣形體有衰，病則無由入其腠理。腠者，是三焦通會元眞之處，爲血氣所注，理者，是皮膚藏府之文理也。

ZZ	問曰病人有氣色見于面部，願聞其說。師曰鼻頭色靑，腹中痛，苦冷者死。(一云腹中冷，苦痛者死。) 鼻頭色微黑者有水氣，色黃者胸上有寒。色白者亡血也，設微赤非時者，死。其目正圓者，痓，不治。又色靑爲痛，色黑爲勞，色赤爲風，色黃者便難，色鮮明者有留飮。

ZZ	師曰病人語聲寂然喜驚呼者，骨節間病，語聲喑喑然不徹者，心膈間病，語聲啾啾然細而長者，頭中病(一作痛)。

ZZ	師曰息搖肩者，心中堅，息引胸中上氣者，咳，息張口短氣者，肺痿唾沫。

ZZ	師曰吸而微數，其病在中焦，實也，當下之卽愈。虛者不治。在上焦者，其吸促，在下焦者，其吸遠，此皆難治。呼吸動搖振振者，不治。

ZZ	師曰寸口脈動者，因其王時而動。假令肝王色靑。四時各隨其色。肝色靑而反色白，非其時色脈，皆當病。

ZZ	問曰有未至而至，有至而不至，有至而不去，有至而太過，何謂也。師曰冬至之後，甲子夜半少陽起，少陽之時陽始生，天得溫和。以未得甲子，天因溫和，此爲未至而至也，以得甲子而天未溫和，此爲至而不至也，以得甲子而天大寒不解，此爲至而不去也，以得甲子而天溫和如盛夏五六月時，此爲至而太過也。

ZZ	師曰病人脈浮者在前，其病在表，浮者在後，其病在裏。腰痛背强不能行，必短氣而極也。

ZZ	問曰經云厥陽獨行，何謂也。師曰此爲有陽無陰，故稱厥陽。

ZZ	問曰寸脈沈大而滑，沈則爲實，滑則爲氣，實氣相搏，血氣入藏卽死，入府卽愈。此爲卒厥，何謂也。師曰唇口靑身冷，爲入藏卽死。如身和，汗自出，爲入府，卽愈。

ZZ	問曰脈脫，入藏卽死，入府卽愈，何謂也。師曰非爲一病，百病皆然。譬如浸淫瘡，從口起流向四肢者，可治，從四肢流來入口者，不可治。病在外者可治，入裏者卽死。

ZZ	問曰陽病十八，何謂也。師曰頭痛，項腰脊臂脚掣痛。

ZZ	陰病十八，何謂也。師曰咳上氣喘噦咽腸鳴脹滿心痛拘急。五藏病各有十八，合爲九十病。人又有六微，微有十八病，合爲一百八病。五勞七傷六極婦人三十六病，不在其中。

ZZ	淸邪居上，濁邪居下，大邪中表，小邪中裏。䅽飪之邪，從口入者，宿食也。五邪中人，各有法度，風中於前，寒中於暮，濕傷於下，霧傷於上。風令脈浮，寒令脈急，霧傷皮腠，濕流關節，食傷脾胃。極寒傷經，極熱傷絡。

ZZ	問曰病有急當救裏救表者，何謂也。師曰病，醫下之，續得下利，淸穀不止，身體疼痛者，急當救裏。後身體疼痛，淸便自調者，急當救表也。

ZZ	夫病痼疾，加以卒病，當先治其卒病，後乃治其痼疾也。

ZZ	師曰五藏病，各有得者愈。五藏病，各有所惡，各隨其所不喜者爲病。病者素不應食，而反暴思之，必發熱也。

ZZ	夫諸病，在藏，欲攻之，當隨其所得而攻之。如渴者，與猪苓湯。餘皆仿此。

BB	痓濕暍病脈證治 第二

XX	論一首 脈證十二條 方十一首

ZZ	太陽病，發熱無汗，反惡寒者，名曰剛痓。

ZZ	太陽病，發熱汗出，而不惡寒，名曰柔痓。

ZZ	太陽病，發熱，脈沈而細者，名曰痓，爲難治。

ZZ	太陽病，發汗太多，因致痓。

ZZ	夫風病下之則痓，復發汗，必拘急。

ZZ	瘡家雖身疼痛，不可發汗，汗出則痓。

ZZ	病者身熱足寒，頸項强急，惡寒，時頭熱，面赤目赤，獨頭動搖，卒口禁，背反張者，痓病也。若發其汗者，寒濕相得，其表益虛，卽惡寒甚，發其汗已，其脈如蛇，暴腹脹大者，爲欲解，脈如故，反伏弦者，痓。

ZZ	夫痓脈，按之緊如弦，直上下行。

ZZ	痓病有灸瘡，難治。

ZZ	太陽病，其證備，身體强几几然，脈反沈遲，此爲痓，栝蔞桂枝湯主之。

Z1	栝蔞桂枝湯方

Z3	栝蔞根二兩 桂枝三兩 芍藥三兩 甘草二兩 生薑三兩 大棗十二枚

Z3	右六味。以水九升，煮取三升，分溫三服。取微汗，汗不出，食頃，啜熱粥發之。

ZZ	太陽病，無汗而小便反少，氣上衝胸，口噤不得語，欲作剛痓，葛根湯主之。

Z1	葛根湯方

Z3	葛根四兩 麻黃三兩，去節 桂枝三兩，去皮 芍藥二兩 甘草二兩，炙 生薑三兩 大棗十二枚

Z3	右七味。㕮咀，以水七升，先煮麻黃葛根，減二升，去沫，內諸藥，煮取三升，去滓，溫服一升。覆取微似汗，不須啜粥。餘如桂枝湯法將息及禁忌。

ZZ	痓爲病(一本痓字上有剛字)，胸滿口噤，臥不着席，脚攣急，必齘齒，可與大承氣湯。

Z1	大承氣湯方

Z3	大黃四兩，酒洗 厚朴半斤，炙，去皮 枳實五枚，炙 芒硝三合

Z3	右四味。以水一斗，先煮二物，取五升，去滓，內大黃，煮取二升，去滓，內芒硝，更上微火一二沸，分溫再服。得下止服。

ZZ	太陽病，關節疼痛而煩，脈沈而細者(一作緩)，此名濕痺。濕痺之候，小便不利，大便反快，但當利其小便。

ZZ	濕家之爲病，一身盡疼，發熱，身色如熏黃也。

ZZ	濕家，其人但頭汗出，背強，欲得被覆向火，若下之早則噦。或胸滿，小便不利(一云利)，舌上如胎者，以丹田有熱，胸上有寒，渴欲得飮而不能飮，則口燥煩也。

ZZ	濕家下之，額上汗出，微喘，小便利(一云不利)者死。若下利不止者亦死。

ZZ	風濕相搏，一身盡疼痛，法當汗出而解。値天陰雨不止，醫云此可發汗，汗之病不愈者，何也。蓋服已發其汗，汗大出者，但風氣去，濕氣在，是故不愈也。若治風濕者，發其汗，但微微似欲出汗者，風濕俱去也。

ZZ	濕家病，身疼發熱，面黃而喘，頭痛，鼻塞而煩，其脈大，自能飮食，腹中和無病，病在頭，中寒濕。故鼻塞。內藥鼻中則愈。(脈經云病人喘，而無濕家病以下至而喘十一字。)

ZZ	濕家，身煩疼，可與麻黃加朮湯。發其汗爲宜，愼不可以火攻之。

Z1	麻黃加朮湯方

Z3	麻黃三兩，去節 桂枝二兩，去皮 甘草一兩 ，炙 杏仁七十個，去皮尖 白朮四兩

Z3	右五味，以水九升，先煮麻黃，減二升，去上沫，內諸藥，煮取二升半，去滓，溫服八合。覆取微似汗。

ZZ	病者一身盡疼，發熱，日晡所劇者，名風濕。此病傷於汗出當風，或久傷取冷所致也。可與麻黃杏仁薏苡甘草湯。

Z1	麻黃杏仁薏苡甘草湯方

Z3	麻黃去節，半兩，湯泡 甘草一兩，炙 薏苡仁 半兩 杏仁十個，去皮尖，炒

Z3	右剉麻豆大，每服四錢匕，水盞半，煮八分，去滓，溫服。有微汗，避風。

ZZ	風濕，脈浮，身重，汗出，惡風者，防己黃芪湯主之。

Z1	防己黃芪湯方

Z3	防己一兩 甘草半兩，炒 白朮七錢半 黃芪一兩一分

Z3	右剉麻豆大，每抄五錢匕，生薑四片，大棗一枚，水盞半，煎八分，去滓，溫服，良久再服。喘者，加麻黃半兩。胃中不和者，加芍藥三分。氣上衝者，加桂枝三分。下有陳寒者，加細辛三分。服後當如蟲行皮中，從腰下如冰，後坐被上，又以一被繞腰下，溫，令微汗，差。

ZZ	傷寒，七八日，風濕相搏，身體疼煩，不能自轉側，不嘔不渴，脈浮虛而濇者，桂枝附子湯主之。若大便堅，小便自利者，去桂加白朮湯主之。

Z1	桂枝附子湯方

Z3	桂枝四兩，去皮 生薑三兩，切 附子三枚，炮，去皮，破八片 甘草二兩，炙 大棗十二枚，擊

Z3	右五味。以水六升，煮取二升，去滓，分溫三服。

Z1	白朮附子湯方

Z3	白朮二兩 附子一枚半，炮，去皮 甘草一兩，炙 生薑一兩半，切 大棗六枚

Z3	右五味，以水三升，煮取一升，去滓，分溫三服。一服覺身痺，半日許再服。三服都盡，其人如冒狀，勿怪，卽是朮附幷走皮中逐水氣，未得除故耳。

ZZ	風濕相搏，骨節疼煩，掣痛不得屈伸，近之則痛劇，汗出短氣，小便不利，惡風不欲去衣，或身微腫者，甘草附子湯主之。

Z1	甘草附子湯方

Z3	甘草二兩，炙 附子二枚，炮，去皮 白朮二兩 桂枝四兩，去皮

Z3	右四味，以水六升，煮取三升，去滓，溫服一升，日三服。初服得微汗則解，能食，汗出復煩者，服五合，恐一升多者，服六七合爲妙。

ZZ	太陽中暍，發熱惡寒，身重而疼痛，其脈弦細芤遲，小便已洒洒然毛聳，手足逆冷，小有勞身卽熱，口開前板齒燥。若發其汗則惡寒甚，加溫鍼則發熱甚，數下之則淋甚。

ZZ	太陽中熱者，暍是也，汗出惡寒，身熱而渴，白虎加人蔘湯主之。

Z1	白虎加人蔘湯方

Z3	知母六兩 石膏一斤，碎 甘草二兩 粳米六合 人蔘三兩

Z3	右五味。以水一斗，煮米熟湯成。去滓，溫服一升，日三服。

ZZ	太陽中暍，身熱疼重而脈微弱，此以夏月傷冷水，水行皮中所致也。一物瓜蒂湯主之。

Z1	一物瓜蒂湯方

Z3	瓜蒂二七個

Z3	右剉，以水一升，煮取五合，去滓，頓服。

BB	百合狐惑陰陽毒病脈證治 第三

XX	論一首 證三條 方十二首

ZZ	論曰百合病者，百脈一宗，悉致其病也。意欲食復不能食，常黙黙，欲臥不能臥，欲行不能行，飮食或有美時，或有不用聞食臭飮食或有美時，或有不用聞食臭，時如寒無寒，如熱無熱，口苦，小便赤。諸藥不能治，得藥則劇吐利。如有神靈者，身形如和，其脈微數。

ZZ	每溺時頭痛者，六十日乃愈，若溺時頭不痛，淅然者，四十日愈，若溺快然，但頭眩者，二十日愈。

ZZ	其證或未病而預見，或病四五日而出，或病二十日或一月微見者，各隨證治之。

ZZ	百合病，發汗後者，百合知母湯主之。

Z1	百合知母湯方

Z3	百合七枚，擘 知母三兩，切

Z3	右二味。先以水洗百合，漬一宿，當白沫出，去其水，更以泉水二升，煎取一升，去滓。別以泉水二升煎知母，取一升，去滓，後合和煎，取一升五合，分溫再服。

ZZ	百合病，下之後者，滑石代赭湯主之。

Z1	滑石代赭湯方

Z3	百合七枚，擘 滑石三兩，碎，綿裹 代赭石如彈丸大一枚，碎，綿裹

Z3	右三味。先以水洗百合，漬一宿，當白沫出，去其水，更以泉水二升，煎取一升，去滓。別以泉水二升煎滑石代赭，取一升，去滓，後合和重煎，取一升五合，分溫服。

ZZ	百合病，吐之後者，百合鷄子湯主之。

Z1	百合鷄子湯方

Z3	百合七枚，擘 鷄子黃一枚

Z3	右二味。先以水洗百合，漬一宿，當白沫出，去其水，更以泉水二升，煎取一升，去滓。內鷄子黃，攪勻，煎五分，溫服。

ZZ	百合病，不經吐下發汗，病形如初者，百合地黃湯主之。

Z1	百合地黃湯方

Z3	百合七枚，擘 生地黃汁一升

Z3	右二味。先以水洗百合，漬一宿，當白沫出，去其水，更以泉水二升，煎取一升，去滓。內地黃汁，煎取一升五合，分溫再服。中病，勿更服。大便當如漆。

ZZ	百合病一月不解，變成渴者，百合洗方主之。

Z1	百合洗方

Z3	百合一升

Z3	右一味。以水一斗，漬之一宿，以洗身。洗已，食煮餠，勿以鹽豉也。

ZZ	百合病，渴不差者，栝蔞牡蠣散主之。

Z1	栝蔞牡蠣散方

Z3	栝蔞根 牡蠣熬 等分

Z3	右爲細末，飮服方寸匕。日三服。

ZZ	百合病變發熱者(一作發寒熱)，百合滑石散主之。

Z1	百合滑石散方

Z3	百合一兩，炙 滑石三兩

Z3	右爲散，飮服方寸匕。日三服。當微利者，止服，熱則除。

ZZ	百合病，見於陰者，以陽法救之，見於陽者，以陰法救之。見陽攻陰，復發其汗，此爲逆，見陰攻陽，乃復下之，此亦爲逆。

ZZ	狐惑之爲病，狀如傷寒，黙黙欲眠，目不得閉，臥起不安。蝕於喉爲惑，蝕於陰爲狐，不欲飮食，惡聞食臭，其面目乍赤乍黑乍白。蝕於上部則聲喝(一作嗄)，甘草瀉心湯主之。

Z1	甘草瀉心湯方

Z3	甘草四兩 黃芩 人參 乾薑各三兩 黃連一兩 大棗十二枚 半夏半升

Z3	右七味。水一斗，煮取六升，去滓，再煎，溫服一升。日三服。

ZZ	蝕於下部則咽乾，苦參湯洗之。

Z1	苦參湯方

Z3	苦參一升

Z3	以水一斗，煎取七升，去滓，熏洗。日三。

ZZ	蝕於肛者，雄黃熏之。

Z1	雄黃

Z3	右一味爲末，筒瓦二枚合之，燒，向肛熏之。

Z3	(脈經云病人或從呼吸上蝕其咽，或從下焦蝕其肛陰。蝕上爲惑，蝕下爲狐。狐惑病者，猪苓散主之。)

ZZ	病者脈數，無熱，微煩，黙黙但欲臥，汗出。初得之三四日，目赤如鳩眼，七八日目四眥(一本此有黃字)黑。若能食者，膿已成也，赤小豆當歸散主之。

Z1	赤小豆當歸散方

Z3	赤小豆三升，浸令芽出，曝乾 當歸三兩

Z3	右二味。杵爲散，漿水服方寸匕。日三服。

ZZ	陽毒之爲病，面赤斑斑如錦文，咽喉痛，唾膿血。五日可治，七日不可治。升麻鱉甲湯主之。

ZZ	陰毒之爲病，面目靑，身痛如被杖，咽喉痛。五日可治，七日不可治。升麻鱉甲湯去雄黃蜀椒主之。

Z1	升麻鱉甲湯方

Z3	升麻二兩 當歸一兩 蜀椒炒去汗，一兩 甘草二兩 鱉甲手指大一片，炙 雄黃半兩，硏

Z3	右六味。以水四升，煮取一升，頓服之。老少再服。取汗。

Z3	(肘後千金方陽毒用升麻湯，無鱉甲有桂，陰毒用甘草湯，無雄黃。)

BB	瘧病脈證幷治 第四

XX	證二條 方六首

ZZ	師曰瘧脈自弦，弦數者多熱，弦遲者多寒。弦小緊者下之差，弦遲者可溫之，弦緊者可發汗，針灸也，浮大者可吐之，弦數者風發也，以飮食消息止之。

ZZ	病瘧，以月一日發，當以十五日愈，設不差，當月盡解。如其不差，當如何。

ZZ	師曰此結爲癥瘕，名曰瘧母。急治之，宜鱉甲煎丸。

Z1	鱉甲煎丸方

Z3	鱉甲十二分，炙 烏扇三分，燒 黃芩三分 柴胡六分 鼠婦三分，熬 乾薑三分 大黃三分 芍藥五分 桂枝三分 葶藶一分，熬 石葦三分，去毛 厚朴三分 牧丹五分，去心 瞿麥二分 紫威三分 半夏一分 人蔘一分 蟅蟲五分，熬 阿膠三分，炙 蜂窠四分，炙 赤硝十二分 蜣蜋六分，熬 桃仁二分

Z3	右二十三味爲末。取鍛竈下灰一斗，淸酒一斛五斗，浸灰，候酒盡一半，着鱉甲於中，煮令泛爛如膠漆，絞取汁。內諸藥，煎爲丸，如梧子大。空心服七丸，日三服。

Z3	(千金方用鱉甲十二片，又有海藻三分，大戟一分，蟅蟲五分，無鼠婦 赤消二味，以鱉甲煎和諸藥爲丸。)

ZZ	師曰陰氣孤絶，陽氣獨發，則熱而少氣煩寃，手足熱而欲嘔，名曰癉瘧。若但熱不寒者，邪氣內藏於心，外舍分肉之間，令人消鑠脫肉。

ZZ	溫瘧者，其脈如平，身無寒但熱，骨節疼煩，時嘔，白虎加桂枝湯主之。

Z1	白虎加桂枝湯方

Z3	知母六兩 石膏一斤 甘草二兩，灸 粳米二合 桂枝三兩，去皮

Z3	右剉，每五錢，水一盞半，煎至八分，去滓，溫服。汗出愈。

ZZ	瘧多寒者，名曰牡瘧。蜀漆散主之。

Z1	蜀漆散方

Z3	蜀漆，洗去腥 雲母，燒二日夜 龍骨 等分

Z3	右三味，杵爲散。未發前，以漿水服半錢。溫瘧加蜀漆半分，臨發時，服一錢匕。(一方雲母作雲實)

DD	附方

EP	牡蠣湯

ZZ	治牡瘧。

ZZ	牡蠣四兩，熬 麻黃四兩，去節 甘草二兩 蜀漆三兩

ZZ	右四味。以水八升，先煮蜀漆，麻黃，去上沫，得六升，內諸藥，煮取二升。溫服一升。若吐則勿更服。

EP	柴胡去半夏加栝蔞湯

ZZ	治瘧病發渴者。亦治勞瘧。

ZZ	柴胡八兩 人參 黃芩 甘草各三兩 栝蔞根四兩 生薑二兩 大棗十二枚

ZZ	右七味。以水一斗二升，煮取六升，去滓，再煎取三升。溫服一升，日二服。

EP	柴胡桂薑湯

ZZ	治瘧寒多微有熱，或但寒不熱。

ZZ	柴胡半斤 桂枝三兩，去皮 乾薑二兩 栝蔞根四兩 黃芩三兩 牡蠣三兩，熬 甘草二兩，炙

ZZ	右七味。以水一斗二升，煮取六升，去滓，再煎取三升。溫服一升，日三服。初服微煩，復服汗出，便愈。

BB	中風歷節病脈證幷治 第五

XX	論一首 脈證三條 方十二首

ZZ	夫風之爲病，當半身不遂。或但臂不遂者，此爲痺。脈微而數，中風使然。

ZZ	寸口脈浮而緊，緊則爲寒，浮則爲虛。寒虛相搏，邪在皮膚。浮者血虛，絡脈空虛，賊邪不瀉，或左或右，邪氣反緩，正氣卽急，正氣引邪，喎僻不遂。邪在於絡，肌膚不仁，邪在於經，卽重不勝，邪入於府，卽不識人，邪入於藏，舌卽難言，口吐涎。

Z1	侯氏黑散

Z3	治大風，四肢煩重，心中惡寒不足者。(外臺治風癲)

Z3	菊花四十分 白朮十分 細辛三分 茯苓三分 牡蠣三分 桔梗八分 防風十分 人蔘三分 礬石三分 黃芩五分 當歸三分 乾薑三分 芎藭三分 桂枝三分

Z3	右十四味。杵爲散，酒服方寸匕。日一服。初服二十日，溫酒調服，禁一切魚肉大蒜，常宜冷食。六十日止，卽藥積在腹中不下也。熱食卽下矣。冷食自能助藥力。

ZZ	寸口脈遲而緩。遲則爲寒，緩則爲虛，榮緩則爲亡血，衛緩則爲中風。邪氣中經，則身癢而癮疹。心氣不足，邪氣入中，則胸滿而短氣。

Z1	風引湯

Z3	除熱癱癎。

Z3	大黃 乾薑 龍骨各四兩 桂枝三兩 甘草 牡蠣各二兩 寒水石 滑石 赤石脂 白石脂 紫石英 石膏各六兩

Z3	右十二味。杵，粗篩，以韋囊盛之。取三指撮，井花水三升，煮三沸。溫服一升。(治大人風引，少小驚癎瘈瘲，日數十發，醫所不療。除熱方。巢氏云，脚氣宜風引湯。)

Z1	防己地黃湯

Z3	治病如狂犬，妄行，獨語不休，無寒熱，其脈浮。

Z3	防己一分 桂枝三分 防風三分 甘草二分

Z3	右四味。以酒一杯，漬之一宿，絞取汁。生地黃二斤，㕮咀，蒸之如斗米飯。久以銅器盛其汁，更絞地黃汁，和，分再服。

Z1	頭風摩散方

Z3	大附子一枚，炮 鹽 等分

Z3	右二味。爲散。沐了，以方寸匕，已摩疢上，令藥力行。

ZZ	寸口脈沈而弱。沈卽主骨，弱卽主筋，沈卽爲腎，弱卽爲肝。汗出入水中，如水傷心，歷節黃汗出，故曰歷節。

ZZ	趺陽脈浮而滑，滑則穀氣實，浮則汗自出。少陰脈浮而弱，弱則血不足，浮則爲風，風血相搏，卽疼痛如掣。盛人脈濇小，短氣自汗出，歷節疼不可屈伸，此皆飮酒汗出當風所致。

ZZ	諸肢節疼痛，身體魁瘰，脚腫如脫，頭眩短氣，溫溫欲吐，桂枝芍藥知母湯主之。

Z1	桂枝芍藥知母湯方

Z3	桂枝四兩 芍藥三兩 甘草二兩 麻黃二兩 生薑五兩 白朮五兩 知母四兩 防風四兩 附子二兩，炮

Z3	右九味。以水七升，煮取二升。溫服七合，日三服。

ZZ	味酸則傷筋，筋傷則緩，名曰泄。鹹則傷骨，骨傷則痿，名曰枯。枯泄相搏，名曰斷泄。營氣不通，衛不獨行，營衛俱微，三焦無所御，四屬斷絶，身體羸瘦，獨足腫大，黃汗出，脛冷。假令發熱，便爲歷節也。

ZZ	病歷節，不可屈伸疼痛，烏頭湯主之。

Z1	烏頭湯方

Z3	治脚氣疼痛，不可屈伸。

Z3	麻黃 芍藥 黃芪各三兩 甘草三兩，灸 川烏五枚，㕮咀，以蜜二升，煮取一升，卽出烏頭

Z3	右五味。㕮咀四味，以水三升，煮取一升，去滓，內蜜煎中，更煎之。服七合，不知，盡服之。

Z1	礬石湯

Z3	治脚氣衝心。

Z3	礬石二兩

Z3	右一味。以漿水一斗五升，煎三五沸。浸脚良。

DD	附方

EP	古今錄驗續命湯。

ZZ	治中風痱，身體不能自收，口不能言，冒昧不知痛處，或拘急不得轉側。(姚云，與大續命同，兼治婦人産後去血者及老人小兒)

ZZ	麻黃 桂枝 當歸 人參 石膏 乾薑 甘草各三兩 芎藭一兩 杏仁四十枚

ZZ	右九味。以水一斗，煮取四升。溫服一升。當小汗，薄覆脊，凴几坐，汗出則愈。不汗，更服。無所禁，勿當風。幷治但伏不得臥，咳逆上氣，面目浮腫。

EP	千金三黃湯

ZZ	治中風，手足拘急，百節疼痛，煩熱心亂惡寒，經日不欲飮食。

ZZ	麻黃五分 獨活四分 細辛二分 黃耆二分 黃芩三分

ZZ	右五味。以水六升，煮取二升。分溫三服。一服小汗，二服大汗。心熱加大黃二分，腹滿加枳實一枚，氣逆加人參三分，悸加牡蠣三分，渴加栝蔞根三分，先有寒加附子一枚。

EP	近效方朮附子湯。

ZZ	治風虛頭重眩，苦極，不知食味，暖肌補中，益精氣。

ZZ	白朮二兩 附子一枚半，炮，去皮 甘草一兩，炙

ZZ	右三味。剉。每五錢匕，薑五片，棗一枚，水盞半，煎七分，去滓。溫服。

EP	崔氏八味丸

ZZ	治脚氣上入，少腹不仁。

ZZ	乾地黃八兩 山茱萸 薯蕷各四兩 澤瀉 茯苓 牡丹皮各三兩 桂枝 附子，炮 各一兩

ZZ	右八味。末之。煉蜜和丸梧子大。酒下十五丸，日再服。

EP	千金方越婢加朮湯

ZZ	治肉極熱，則身體津脫，腠理開，汗大泄，厲風氣，下焦脚弱。

ZZ	麻黃六兩 石膏半斤 生薑三兩 甘草二兩 白朮四兩 大棗十五枚

ZZ	右六味。以水六升，先煮麻黃，去上沫，內諸藥，煮取三升。分溫三服。惡風加附子一枚，炮。

BB	血痺虛勞病脈證幷治 第六

XX	論一首 脈證九條 方九首

ZZ	問曰血痺病從何得之。師曰夫尊榮人，骨弱肌膚盛，重因疲勞汗出，臥不時動搖，加被微風，遂得之。但以脈自微濇，在寸口關上小緊，宜鍼引陽氣，令脈和緊去則愈。

ZZ	血痺陰陽俱微，寸口關上微，尺中小緊，外證身體不仁，如風痺狀，黃耆桂枝五物湯主之。

Z1	黃耆桂枝五物湯方

Z3	黃耆三兩 芍藥三兩 桂枝三兩 生薑六兩 大棗十二枚

Z3	右五味，以水六升，煮取二升，溫服七合，日三服。(一方有人參)

ZZ	夫男子平人，脈大爲勞，極虛亦爲勞。

ZZ	男子面色薄者，主渴及亡血，卒喘悸，脈浮者，裏虛也。

ZZ	男子脈虛沈弦，無寒熱，短氣裏急，小便不利，面色白，時目瞑，兼衄，少腹滿，此爲勞使之然。

ZZ	勞之爲病，其脈浮大，手足煩，春夏劇，秋冬瘥，陰寒精自出，酸削不能行。

ZZ	男子脈浮弱而濇，爲無子，精氣淸冷。(一作冷)

ZZ	夫失精家少腹弦急，陰頭寒，目眩(一作目眶痛)，髮落。脈極虛芤遲，爲淸穀，亡血，失精。脈得諸芤動微緊，男子失精，女子夢交，桂枝龍骨牡蠣湯主之。

