AA	金匱要略
Z1	桂枝加龍骨牡蠣湯方(小品云虛羸浮熱汗出者，除桂，加白薇附子各三分，故曰二加龍骨湯。)

Z3	桂枝 芍藥 生薑各三兩 甘草二兩 大棗十二枚 龍骨 牡蠣各三兩

Z3	右七味，以水七升，煮取三升，分溫三服。

Z1	天雄散方

Z3	天雄三兩，炮 白朮八兩 桂枝六兩 龍骨三兩

Z3	右四味，杵爲散，酒服半錢匕，日三服。不知，稍增之。

ZZ	男子平人，脈虛弱細微者，善盜汗也。

ZZ	人年五六十，其病脈大者，痺俠背行，苦腸鳴，馬刀俠癭者，皆爲勞得之。

ZZ	脈沈小遲，名脫氣，其人疾行則喘喝，手足逆寒，腹滿，甚則溏泄，食不消化也。

ZZ	脈弦而大，弦則爲減，大則爲芤。減則爲寒，芤則爲虛，虛寒相搏，此名爲革。婦人則半産漏下，男子則亡血失精。

ZZ	虛勞裏急，悸，衄，腹中痛，夢失精，四肢痠疼，手足煩熱，咽乾口燥，小建中湯主之。

Z1	小建中湯方

Z3	桂枝三兩，去皮 甘草三兩，炙 大棗十二枚 芍藥六兩 生薑二兩 膠飴一升

Z3	右六味，以水七升，煮取三升，去滓，內膠飴，更上微火消解，溫服一升，日三服。(嘔家不可用建中湯，以甜故也。)

Z3	(千金，療男女，因積冷，氣滯，或大病後不復常，苦四肢沈重，骨肉痠疼，吸吸少氣，行動喘乏，胸滿氣急，腰背强痛，心中虛悸，咽乾唇燥，面體少色，或飮食無味，脇肋腹脹，頭重不擧，多臥少起，甚者積年，輕者百日，漸致瘦弱，五藏氣竭，則難可復常。六脈俱不足，虛寒乏氣，少腹拘急，羸瘠百病，名曰黃芪健中湯。又有人參二兩。)

ZZ	虛勞裏急，諸不足，黃耆建中湯主之。(於小建中湯內加黃耆一兩半，餘依上法。氣短胸滿者加生薑，腹滿者去棗，加茯苓一兩半。及療肺虛損不足，補氣加半夏三兩。)

ZZ	虛勞腰痛，少腹拘急，小便不利者，八味腎氣丸主之。(方見脚氣中)

Z1	腎氣丸方

Z3	乾地黃八兩 薯蕷四兩 山茱萸四兩 澤瀉三兩 茯苓三兩 牧丹皮三兩 桂枝 附子，炮 各一兩

Z3	右八味。末之，煉蜜和丸梧子大，酒下十五丸，加至二十五丸。日再服。

ZZ	虛勞諸不足，風氣百疾，薯蕷丸主之。

Z1	薯蕷丸方

Z3	薯蕷三十分 當歸 桂枝 麴 乾地黃 豆黃卷各十分 甘草二十八分 人蔘七分 芎藭 芍藥 白朮 麥門冬 杏仁各六分 柴胡 桔梗 茯苓各五分 阿膠七分 乾薑三分 白斂二分 防風六分 大棗百枚，爲膏

Z3	右二十一味。末之。煉蜜和丸，如彈子大。空腹酒服一丸。一百丸爲劑。

ZZ	虛勞虛煩不得眠，酸棗湯主之。

Z1	酸棗湯方

Z3	酸棗仁二升 甘草一兩 知母二兩 茯苓二兩 芎藭二兩

Z3	右五味。以水八升，煮酸棗仁，得六升，內諸藥，煮取三升。分溫三服。

ZZ	五勞虛極羸瘦，腹滿不能飮食，食傷，憂傷，飮傷，房室傷，饑傷，勞傷，經絡榮衛氣傷，內有乾血，肌膚甲錯，兩目黯黑，緩中補虛，大黃蟅蟲丸主之。

Z1	大黃蟅蟲丸方

Z3	大黃十分，蒸 黃芩二兩 甘草三兩 桃仁一升 杏仁一升 芍藥四兩 乾地黃十兩 乾漆一兩 蝱蟲 一升 水蛭百枚 蠐螬一升 蟅蟲半升

Z3	右十二味。末之，煉蜜和丸小豆大。酒飮服五丸，日三服。

DD	附方

EP	千金方炙甘草湯(云復脈湯)

ZZ	治虛勞不足，汗出而悶，脈結悸。行動如常，不出百日，危急者十一日死。

ZZ	甘草四兩，炙 桂枝 生薑各三兩 麥門冬半升 麻仁半升 人蔘 阿膠各二兩 大棗三十枚 生地黃一斤

ZZ	右九味。以酒七升，水八升，先煮八味，取三升，去滓，內膠消盡。溫服一升，日三服。

EP	肘後獺肝散

ZZ	治冷勞。又主瘵疰一門相染。

ZZ	獺肝一具，炙乾。末之。水服方寸匕，日三服。

BB	肺痿肺癰咳嗽上氣病脈證治 第七

XX	論三首 脈證四條 方十六首

ZZ	問曰熱在上焦者，因咳爲肺痿。肺痿之病，何從得之。師曰或從汗出，或從嘔吐，或從消渴，小便利數，或從便難，又被快藥下利，重亡津液，故得之。

ZZ	問曰寸口脈數，其人咳，口中反有濁唾涎沫者何。師曰此肺痿之病爲肺痿之病。若口中辟辟燥，咳卽胸中隱隱痛，脈反滑數，此爲肺癰，咳唾膿血。脈數虛者爲肺痿，數實者爲肺癰。

ZZ	問曰病咳逆，脈之何以知此爲肺癰。當有膿血，吐之則死，其脈何類。師曰寸口脈微而數。微則爲風，數則爲熱，微則汗出，數則惡寒。風中於衛，呼氣不入，熱過於營，吸而不出。風傷皮毛，熱傷血脈，風舍於肺，其人則咳。口乾喘滿咽燥不渴，多唾濁沫，時時振寒。熱之所過，血爲之凝滯，蓄結癰膿，吐如米粥。始萌可救，膿成則死。

ZZ	上氣面浮腫，肩息，其脈浮大，不治。又加利尤甚。

ZZ	上氣喘而躁喘而躁者，屬肺脹，欲作風水。發汗則愈。

ZZ	肺痿吐涎沫而不能咳者，其人不渴，必遺尿，小便數。所以然者，以上虛不能制下故也。此爲肺中冷，必眩，多涎唾，甘草乾薑湯以溫之。

Z1	甘草乾薑湯方

Z3	甘草四兩，灸 乾薑二兩，炮

Z3	右㕮咀，以水三升，煮取一升五合，去滓，分溫再服。服湯已，小溫覆之。若渴者，屬消渴。

ZZ	咳而上氣，喉中水鷄聲，射干麻黃湯主之。

Z1	射干麻黃湯方

Z3	射干十三枚，一法三兩 麻黃四兩 生薑四兩 細辛 紫苑 款冬花各三兩 五味子半升 大棗，擘，七枚 半夏，大者，洗，八枚，一法半升

Z3	右九味。㕮咀，以水一斗二升，先煮麻黃兩沸，去上沫，納諸藥，煮取三升，去滓，分溫三服。

ZZ	咳逆上氣，時時吐濁，但坐不得眠，皂莢丸主之。

Z1	皂莢丸方

Z3	皂莢八兩，刮去皮，用酥灸

Z3	右一味。末之，蜜丸梧子大。以棗膏和湯服三丸，日三夜一服。

ZZ	上氣脈浮者，厚朴麻黃湯主之,

Z1	厚朴麻黃湯方

Z3	厚朴五兩 麻黃四兩 石膏如鷄子大 杏仁半升 半夏半升 乾薑二兩 細辛二兩 小麥一升 五味子半升。

Z3	右九味。以水一斗二升，先煮小麥熟，去滓，納諸藥，煮取三升。溫服一升，日三服。

ZZ	脈沈者，澤漆湯主之。

Z1	澤漆湯方

Z3	澤漆三斤，以東流水五斗，煮取一斗五升 半夏，洗，半升 紫蔘，一作紫菀，五兩 生薑，切，五兩 白前五兩 甘草 黃芩 人蔘 桂枝，去皮 各三兩。

Z3	右九味。㕮咀，納澤漆汁中，煮取五升，去滓。溫服五合，至夜盡。

ZZ	火逆上氣，咽喉不利，止逆下氣，麥門冬湯主之。

Z1	麥門冬湯方

Z3	麥門冬，去心，七升 半夏一升 人蔘二兩 甘草二兩 粳米三合 大棗十二枚。

Z3	右六味。以水一斗二升，煮取六升。溫服一升，日三夜一服。

ZZ	肺癰，喘不得臥，葶藶大棗瀉肺湯主之。

Z1	葶藶大棗瀉肺湯方

Z3	葶藶，熬令黃色，搗丸如彈子大 大棗十二枚

Z3	右先以水三升，煮棗取二升，去棗，納葶藶，煮取一升，頓服之。

ZZ	咳而胸滿，振寒脈數，咽乾不渴，時出濁唾腥臭，久久吐膿如米粥者，爲肺癰。桔梗湯主之。

Z1	桔梗湯方(亦治喉痺)

Z3	桔梗一兩 甘草二兩

Z3	右二味。以水三升，煮取一升，分溫再服，則吐膿血也。

ZZ	咳而上氣，此爲肺脹。其人喘，目如脫狀，脈浮大者，越婢加半夏湯主之。

Z1	越婢加半夏湯方

Z3	麻黃六兩 石膏半斤 生薑三兩 大棗十五枚 甘草二兩 半夏半升

Z3	右六味。以水六升，先煮麻黃，去上沫，納諸藥，煮取三升，分溫三服。

ZZ	肺脹，咳而上氣，煩躁而喘，脈浮者，心下有水，小靑龍加石膏湯主之。

Z1	小靑龍加石膏湯方

Z3	麻黃 芍藥 桂枝 細辛 甘草 乾薑各三兩 五味子 半夏各半升 石膏二兩

Z3	右九味。以水一斗，先煮麻黃，減二升半，去上沫，納諸藥，煮取三升。强人服一升，羸者減之，日三服，小兒服四合。

DD	附方

EP	外臺炙甘草湯

ZZ	治肺痿涎唾多，心中溫溫液液者。

EP	千金甘草湯。

ZZ	甘草二兩

ZZ	右一味，以水三升，煮減半，分溫三服。

EP	千金生薑甘草湯

ZZ	治肺痿咳唾涎沫不止，咽燥而渴。

ZZ	生薑五兩 人蔘三兩 甘草四兩 大棗十五枚

ZZ	右四味。以水七升，煮取三升，分溫三服。

EP	千金桂枝去芍藥加皁莢湯

ZZ	治肺痿吐涎沫。

ZZ	桂枝 生薑各三兩 甘草二兩 大棗十枚 皁莢，去皮子，炙焦，一枚

ZZ	右五味。以水七升，微微火煮取三升，分溫三服。

EP	外臺桔梗白散

ZZ	治咳而胸滿，振寒脈數，咽乾不渴，時出濁唾醒醉，久久吐膿如米粥者，爲肺癰。

ZZ	桔梗 貝母各三分 巴豆，去皮，熬，硏如脂，一分

ZZ	右三味。爲散，强人飮服半錢匕，羸自減之。病在膈上者吐膿血，膈下者瀉出。若下多不止，飮冷水一杯則定。

EP	千金葦莖湯

ZZ	治咳有微熱，煩滿，胸中甲錯，是爲肺癰。

ZZ	葦莖二升 薏苡仁半升 桃仁五十枚 瓜瓣半升

ZZ	右四味，以水一斗，先煮葦莖得五升，去滓，納諸藥，煮取二升，服一升，再服。當吐如膿。

EP	[ip/葶藶大棗瀉肺湯]

ZZ	肺癰，胸脹滿，一身面目浮腫，鼻塞淸涕出，不聞香臭酸辛，咳逆上氣，喘鳴迫塞，葶藶大棗瀉肺湯主之。(方見上。三日一劑，可至三四劑。此先服小靑龍湯一劑乃進之。小靑龍湯方見咳嗽門中。)

BB	奔豚氣病脈證治 第八

XX	論二首 方三首

ZZ	師曰病奔豚，有吐膿，有驚怖，有火邪，此四部病，皆從驚發得之。

ZZ	師曰奔豚病，從少腹起，上衝咽喉，發作欲死，復環止，皆從驚恐得之。

ZZ	奔豚氣上衝胸，腹痛，往來寒熱，奔豚湯主之。

Z1	奔豚湯方

Z3	甘草 芎藭 當歸各二兩 半夏四兩 黃芩二兩 生葛五兩 芍藥二兩 生薑四兩 甘李根白皮一升

Z3	右九味。以水二斗，煮取五升 。溫服一升，日三夜一服。

ZZ	發汗後，燒鍼令其汗，鍼處被寒，核起而赤者，必發奔豚。氣從少腹上至心，灸其核上各一壯，與桂枝加桂湯主之。

Z1	桂枝加桂湯方

Z3	桂枝五兩 芍藥三兩 甘草二兩，灸 生薑三兩 大棗十二枚

Z3	右五味。以水七升，微火煮取三升，去滓，溫服一升。

ZZ	發汗後，臍下悸者，欲作奔豚，茯苓桂枝甘草大棗湯主之。

Z1	茯苓桂枝甘草大棗湯方

Z3	茯苓半斤 甘草二兩，灸 大棗十五枚 桂枝四兩

Z3	右四味。以甘爛水一斗，先煮茯苓，減二升，內諸藥，煮取三升，去滓。溫服一升，日三服。(甘爛水法。取水二斗，置大盆內，以杓揚之，水上有珠子五六千顆相逐，取用之。)

BB	胸痺心痛短氣病脈證治 第九

XX	論一首 證一首 方十首

ZZ	師曰夫脈當取太過不及，陽微陰弦，卽胸痺而痛，所以然者，責其極虛也。今陽虛知在上焦，所以胸痺，心痛者，以其陰弦故也。

ZZ	平人無寒熱，短氣不足以息者，實也。

ZZ	胸痺之病，喘息咳唾，胸背痛，短氣，寸口脈沈而遲，關上小緊數，栝蔞薤白白酒湯主之。

Z1	栝蔞薤白白酒湯方

Z3	栝蔞實一枚，搗 薤白半升 白酒七升

Z3	右三味，同煮，取二升，分溫再服。

ZZ	胸痺不得臥，心痛徹背者，栝蔞薤白半夏湯主之。

Z1	栝蔞薤白半夏湯方

Z3	栝蔞實一枚 薤白三兩 半夏半升 白酒一斗

Z3	右四味，同煮，取四升，溫服一升，日三服。

ZZ	胸痺心中痞，留氣結在胸，胸滿，脇下逆搶心，枳實薤白桂枝湯主之。人參湯亦主之。

Z1	枳實薤白桂枝湯方

Z3	枳實四枚 厚朴四兩 薤白半升 桂枝一兩 栝蔞一枚，搗

Z3	上五味，以水五升，先煮枳實厚朴，取二升，去滓，內諸藥，煮數沸，分溫三服。

Z1	人參湯方

Z3	人參 甘草 乾薑 白朮 各三兩

Z3	右四味，以水八升，煮取三升，溫服一升，日三服。

ZZ	胸痺，胸中氣塞，短氣，茯苓杏仁甘草湯主之。橘枳薑湯亦主之。

Z1	茯苓杏仁甘草湯方

Z3	茯苓三兩 杏仁五十個 甘草一兩

Z3	右三味，以水一斗，煮取五升，溫服一升，日三服。(不差，更服)

Z1	橘枳薑湯方

Z3	橘皮一斤 枳實三兩 生薑半斤

Z3	右三味，以水五升，煮取二升，分溫再服。

ZZ	胸痺緩急者，薏苡仁附子散主之。

Z1	薏苡附子散方

Z3	薏苡仁十五兩 大附子十枚，炮

Z3	右二味，杵爲散，服方寸匕，日三服。

ZZ	心中痞，諸逆，心懸痛，桂枝生薑枳實湯主之。

Z1	桂薑枳實湯方

Z3	桂枝 生薑各三兩 枳實五枚

Z3	右三味，以水六升，煮取三升，分溫三服。

ZZ	心痛徹背，背痛徹心，烏頭赤石脂丸主之。

Z1	赤石脂丸方

Z3	蜀椒一兩，一法二分 烏頭一分，炮 附子半兩，炮 一法一分 乾薑一兩，一法一分 赤石脂一兩，一法二分

Z3	右五味，末之，蜜丸如梧子大，先食服一丸，日三服。(不知，稍加服。)

DD	附方

EP	九痛丸

ZZ	治九種心痛。

ZZ	附子三兩，炮 生狼牙一兩，炙香 巴豆一兩，去皮心，熬，硏如脂 人參 乾薑 吳茱萸各一兩

ZZ	右六味，末之，煉蜜和丸，如梧子大，酒下，强人初服三丸，日三服，弱者二丸。兼治卒中惡，腹脹痛，口不能言，又治連年積冷，流注心胸痛，並冷衝上氣，落馬墜車血疾等，皆主之。忌口如常法。

BB	腹滿寒疝宿食病脈證治法 第十

XX	論一首 脈證十六條 方十四首

ZZ	趺陽脈微弦，法當腹滿。不滿者必便難，兩胠疼痛，此虛寒從下上也。當以溫藥服之。

ZZ	病者腹滿，按之不痛爲虛，痛者爲實，可下之。舌黃未下者，下之黃自去。

ZZ	腹滿時減，復如故，此爲寒，當與溫藥。

ZZ	病者痿黃，躁而不渴，胸中寒實，而利不止者死。

ZZ	寸口脈弦者，卽脇下拘急而痛，其人嗇嗇惡寒也。

ZZ	夫中寒家，喜欠。其人淸涕出，發熱色和者，善嚔。

ZZ	中寒，其人下利，以裏虛也，欲嚔不能。此人肚中寒。(一云痛)。

ZZ	夫瘦人繞臍痛，必有風冷。穀氣不行，而反下之，其氣必衝。不衝者，心下則痞。

ZZ	病腹滿發熱十日，脈浮而數，飮食如故，厚朴七物湯主之。

Z1	厚朴七物湯方

Z3	厚朴半斤 甘草 大黃各三兩 大棗十枚 枳實五枚 桂枝二兩 生薑五兩

Z3	右七味。以水一斗，煮取四升，溫服八合，日三服。嘔者加半夏五合，下利去大黃，寒多者加生薑至半斤。

ZZ	腹中寒氣，雷鳴切痛，胸脇逆滿，嘔吐，附子粳米湯主之。

Z1	附子粳米湯方

Z3	附子，炮，一枚 半夏半升 甘草一兩 大棗十枚 粳米半升

Z3	右五味，以水八升，煮米熟湯成，去滓，溫服一升，日三服。

ZZ	痛而閉者，厚朴三物湯主之。

Z1	厚朴三物湯方

Z3	厚朴八兩 大黃四兩 枳實五枚

Z3	右三味。以水一斗二升，先煮二味，取五升，納大黃，煮取三升，溫服一升，以利爲度。

ZZ	按之心下滿痛者，此爲實也，當下之。宜大柴胡湯。

Z1	大柴胡湯方

Z3	柴胡半斤 黃芩三兩 芍藥三兩 半夏，洗，半升 枳實，炙，四枚 大黃四兩 大棗十二枚 生薑五兩

Z3	右八味。以水一斗二升，煮取六升，去滓，再煎，取三升，溫服一升，日三服。

ZZ	腹滿不減，減不足言，當須下之。宜大承氣湯。

ZZ	心胸中大寒痛，嘔不能飮食，腹中寒，上衝皮起，出見有頭足，上下痛而不可觸近，大建中湯主之。

Z1	大建中湯方

Z3	蜀椒，炒，去汗，二合 乾薑四兩 人蔘二兩

Z3	右三味。以水四升，煮取二升，去滓，納膠飴一升，微火煎取一升半，分溫再服。如一炊頃，可飮粥二升，後更服。當一日食穈，溫覆之。

ZZ	脇下偏痛，發熱，其脈緊弦，此寒也，以溫藥下之。宜大黃附子湯。

Z1	大黃附子湯方

Z3	大黃三兩 附子，炮，三枚 細辛二兩

Z3	右三味。以水五升，煮取二升，分溫三服，若强人，煮取二半升，分溫三服。服後如人行四五里，進一服。

ZZ	寒氣厥逆，赤丸主之。

Z1	赤丸方

Z3	茯苓四兩 半夏，洗，四兩，一方用桂 烏頭，炮，二兩 細辛一兩，千金作人參 附子，炮，去皮，二兩 射罔一枚如棗大

Z3	右六味。末之，納眞朱爲色，煉蜜和丸，如麻子大。先食酒飮服一丸，日再夜一服。不知，二丸爲度。

ZZ	腹痛，脈弦而緊，弦則衛氣不行，卽惡寒，緊則不欲食，邪正相搏，卽爲寒疝。繞臍痛。若發則白汗出，手足厥冷，其脈沈弦者，大烏頭煎主之。

Z1	大烏頭煎方

Z3	烏頭，熬，去皮，不㕮咀 大者五枚

Z3	右一味。以水三升，煮取一升，去滓，納蜜二升，煎令水氣盡，取二升。强人服七合，弱人服五合。不差，明日再服。不可一日再服。

ZZ	寒疝，腹中痛及脇痛，裏急者，當歸生薑羊肉湯主之。

Z1	當歸生薑羊肉湯方

Z3	當歸三兩 生薑五兩 羊肉一斤

Z3	右三味。以水八升，煮取三升，溫服七合，日三服。若寒多者，加生薑成一斤，腹痛而嘔者，加橘皮二兩，白朮一兩。加生薑者，亦加水五升，煮取三升，二合服之。

ZZ	寒疝，腹中痛，逆冷，手足不仁，若身疼痛，灸刺諸藥不能治，抵當烏頭桂枝湯主之。

Z1	烏頭桂枝湯方

Z3	烏頭，實者去角，五枚

Z3	右一味。以蜜二斤，煎減半，去滓，以桂枝湯五合解之，得一升後，初服二合，不知則服三合。又不知，復加至五合。其知者，如醉狀，得吐者，爲中病。

Z1	桂枝湯方

Z3	桂枝，去皮，三兩 芍藥三兩 甘草，灸，二兩 生薑三兩 大棗十二枚

Z3	右五味。剉，以水七升，微火煮取三升，去滓。

ZZ	夫脈浮而緊乃弦，狀如弓弦，按之不移，脈數弦者，當下其寒，脈雙弦而遲者，必心下堅，脈大而緊者，陽中有陰，可下之。

Z1	附方

Z2	外臺烏頭湯

Z3	治寒疝腹中絞痛，賊風入腹攻五藏，拘急不得轉側，叫號發作有時，使人陰縮，手足厥逆。

Z2	外臺柴胡桂枝湯方

Z3	治心腹卒中痛者。

Z3	柴胡四兩 黃芩 人蔘 芍藥 桂枝 生薑各一兩半 甘草一兩 半夏二合半 大棗六枚

Z3	右九味。以水六升，煮取三升，溫服一升，日三服。

Z2	外臺走馬湯

Z3	治中惡心痛腹脹，大便不通。

Z3	巴豆，去皮心，熬，二枚 杏仁二枚

Z3	右二味。以綿纏，搥令碎，熱湯二合，捻取白汁飮之，當下。老小量之。通治飛尸鬼擊病。

ZZ	問曰人病有宿食，何以別之。師曰寸口脈浮而大，按之反濇，尺中亦微而濇，故知有宿食，大承氣湯主之。

ZZ	脈緊者，如轉索無常者，有宿食也。

ZZ	脈緊，頭痛風寒，腹中有宿食不化也。

ZZ	脈數而滑者，實也，此有宿食，下之愈。宜大承氣湯。

ZZ	下利不欲食者，有宿食故也，當下之。宜大承氣湯。

ZZ	宿食在上腕，當吐之。宜瓜蒂散。

Z1	瓜蒂散方

Z3	瓜蒂，熬黃，一分 赤小豆，煮，一分

Z3	右二味。杵爲散，取一錢匕，以香豉一合熱湯七合，煮取汁，和散一錢匕，溫服之。不吐者，少加之，快吐乃止。亡血虛家，不可與之。

BB	五藏風寒積聚病脈證幷治 第十一

XX	論二首 脈證十七條 方二首

ZZ	肺中風者，口燥而喘，身運而重，冒而腫脹。

ZZ	肺中寒，吐濁涕。

ZZ	肺死藏，浮之虛，按之弱如葱葉，下無根者，死。

ZZ	肝中風者，頭目瞤，兩脇痛，行常傴，令人嗜甘。

ZZ	肝中寒者，兩臂不擧，舌本燥，喜太息，胸中痛，不得轉側，食則吐而汗出也。(脈經千金云時盜汗，欬，食已吐其汁。)

ZZ	肝死藏，浮之弱，按之如索不來，或曲如蛇行者，死。

ZZ	肝着，其人常欲蹈其胸上，先未苦時，但欲飮熱。旋覆花湯主之。(臣億等校諸本旋覆花湯方，皆同)

ZZ	心中風者，翕翕發熱，不能起，心中饑，食卽嘔吐。

ZZ	心中寒者，其人苦病心如噉蒜狀，劇者心痛徹背，背痛徹心，譬如蠱注。其脈浮者，自吐乃愈。

ZZ	心傷者，其人勞倦，卽頭面赤而下重，心中痛而自煩，發熱，當臍跳，其脈弦。此爲心藏傷所致也。

ZZ	心死藏，浮之實如麻豆，按之益躁疾者，死。

ZZ	邪哭使魂魄不安者，血氣少也。血氣少者屬于心。心氣虛者，其人則畏，合目欲眠，夢遠行，而精神離散，魂魄妄行。陰氣衰者爲癲，陽氣衰者爲狂。

ZZ	脾中風者，翕翕發熱，形如醉人，腹中煩重，皮目瞤瞤而短氣。

ZZ	脾死藏，浮之大堅，按之如覆盃潔潔，狀如搖者，死。(臣億等詳五藏各有中風中寒，今脾只載中風，腎中風中寒俱不載者，以古文簡亂極多。去古旣遠，無文可以補綴也)

ZZ	趺陽脈浮而濇，浮則胃氣强，濇則小便數，浮濇相搏，大便則堅，其脾爲約。麻子仁丸主之。

Z1	麻子仁丸方

Z3	麻子仁二升 芍藥半斤 枳實一斤 大黃一斤 厚朴一尺 杏仁一升

Z3	右六味，末之，煉蜜和丸梧子大，飮服十丸，日三，以知爲度。

ZZ	腎著之病，其人身體重，腰中冷，如坐水中，形如水狀，反不渴，小便自利，飮食如故。病屬下焦，身勞汗出，衣(一作表)裏冷濕，久久得之。腰以下冷痛，腹重如帶五千錢，甘薑苓朮湯主之。

Z1	甘草乾薑茯苓白朮湯方

Z3	甘草 白朮各二兩 乾薑 茯苓各四兩

Z3	右四味，以水五升，煮取三升，分溫三服，腰中卽溫。

ZZ	腎死藏，浮之堅，按之亂如轉丸，益下入尺中者，死。

ZZ	問曰三焦竭部，上焦竭善噫，何謂也。師曰上焦受中焦氣未和，不能消穀，故能噫耳。下焦竭，卽遺溺失便，其氣不和，不能自禁制。不須治，久則愈。

ZZ	師曰熱在上焦者，因咳爲肺痿，熱在中焦者，則爲堅，熱在下焦者，則尿血，亦令淋秘不通。大腸有寒者，多鶩溏，有熱者，便腸垢。小腸有寒者，其人下重便血，有熱者，必痔。

ZZ	問曰病有積，有聚，其䅽氣，何謂也。師曰積者，藏病也，終不移。聚者，府病也，發作有時，展轉痛移，爲可治。䅽氣者，脇下痛，按之則愈，復發爲䅽氣。諸積大法，脈來細而附骨者，乃積也。寸口積在胸中，微出寸口，積在喉中。關上，積在臍傍，上關上，積在心下，微下關，積在少腹。尺中，積在氣衝。脈出左，積在左，脈出右，積在右，脈兩出，積在中央。各以其部處之。

BB	痰飮咳嗽病脈證幷治 第十二

XX	論一首 脈證二十一條 方十八首

ZZ	問曰夫飮有四，何謂也。師曰有痰飮，有懸飮，有溢飮，有支飮。問曰四飮何以爲異。師曰其人素盛今瘦，水走腸間，瀝瀝有聲，謂之痰飮。飮後水流在脇下，咳唾引痛，謂之懸飮。飮水流行，歸於四肢，當汗出而不汗出，身體疼重，謂之溢飮。咳逆倚息，短氣不得臥，其形如腫，謂之支飮。

ZZ	水在心，心下堅築，短氣，惡水不欲飮。水在肺，吐涎沫，欲飮水。水在脾，少氣身重。水在肝，脇下支滿，嚔而痛。水在腎，心下悸。

ZZ	夫心下留飮，其人背寒冷如手大。留飮者，脇下痛引缺盆，咳嗽則輙已(一作轉甚)。胸中有留飮，其人短氣而渴，四肢歷節痛。脈沈者，有留飮。

ZZ	膈上病痰，滿喘咳吐，發則寒熱，背痛腰疼，目泣自出，其人振振身瞤劇，必有伏飮。

ZZ	夫病人飮水多，必暴喘滿。凡食少飮多，水停心下，甚者則悸，微者短氣。脈雙弦者，寒也，皆大下後善虛。脈偏弦者，飮也。

ZZ	肺飮不弦，但苦喘短氣。支飮亦喘而不能臥，加短氣，其脈平也。

